end_date,stock_code,score
2014-01-01,S000000,0.10737363641005557
2014-01-01,S000001,-0.3976400463775717
2014-01-01,S000002,-0.6078680848145683
2014-01-01,S000003,-0.17808654608230734
2014-01-01,S000004,0.37370374966208947
2014-01-01,S000005,2.116817065518313
2014-01-01,S000006,0.8507265579332026
2014-01-01,S000007,-0.3217331131531632
2014-01-01,S000008,0.7150551164413694
2014-01-01,S000009,-1.2269793514197305
2014-01-01,S000010,-0.5227361638419454
2014-01-01,S000011,0.7841753722158781
2014-01-01,S000012,-0.9641843489957261
2014-01-01,S000013,1.7951823283582997
2014-01-01,S000014,-0.5569928095973876
2014-01-01,S000015,-1.0816676568817603
2014-01-01,S000016,0.3945106023472929
2014-01-01,S000017,2.201037342329028
2014-01-01,S000018,1.254707199272527
2014-01-01,S000019,0.4043902172424143
2014-01-01,S000020,-1.0008424933818563
2014-01-01,S000021,-0.9187817705893286
2014-01-01,S000022,-0.7319549218343682
2014-01-01,S000023,-1.4706063035048467
2014-01-01,S000024,-0.41663175068975156
2014-01-01,S000025,0.25900092313512046
2014-01-01,S000026,0.40779719805454356
2014-01-01,S000027,0.5117735099471011
2014-01-01,S000028,1.2238997299391128
2014-01-01,S000029,-0.19525530920117157
2014-01-01,S000030,-0.14435208220168774
2014-01-01,S000031,0.38610657614593336
2014-01-01,S000032,-0.17038682648325454
2014-01-01,S000033,0.16183359079577783
2014-01-01,S000034,0.8821439736427905
2014-01-01,S000035,0.834441299488501
2014-01-01,S000036,1.0092539501990379
2014-01-01,S000037,-0.9738856506007748
2014-01-01,S000038,-0.025682022667262716
2014-01-01,S000039,-2.330214198302695
2014-01-01,S000040,1.0916917350430393
2014-01-01,S000041,0.740473071594957
2014-01-01,S000042,0.5937243864266747
2014-01-01,S000043,-1.1983476917728297
2014-01-01,S000044,0.20405365741064166
2014-01-01,S000045,-0.8555863278162914
2014-01-01,S000046,-1.7027791414284712
2014-01-01,S000047,0.5594592598510678
2014-01-01,S000048,1.1120285659485771
2014-01-01,S000049,-0.14458577839398554
2014-01-01,S000050,1.2047569394365485
2014-01-01,S000051,0.23773626408717438
2014-01-01,S000052,0.3042125421631571
2014-01-01,S000053,0.719289590734941
2014-01-01,S000054,0.09345013984267536
2014-01-01,S000055,-0.5918698247930314
2014-01-01,S000056,-0.8178686722393333
2014-01-01,S000057,-0.18828057621924624
2014-01-01,S000058,0.9839168438002536
2014-01-01,S000059,-0.4243512054754268
2014-01-01,S000060,-1.5328287415811919
