end_date,stock_code,score
2014-01-01,S000000,0.36076166678393223
2014-01-01,S000001,0.6613565418958103
2014-01-01,S000002,0.6309352369314716
2014-01-01,S000003,-0.7382243739107752
2014-01-01,S000004,0.33475939647887093
2014-01-01,S000005,0.04305844591557094
2014-01-01,S000006,0.624798551138907
2014-01-01,S000007,-0.3410211744248709
2014-01-01,S000008,0.3378939588651517
2014-01-01,S000009,-1.5750187557158246
2014-01-01,S000010,-1.3279706485068083
2014-01-01,S000011,-0.8790410954601021
2014-01-01,S000012,-0.5526310054186849
2014-01-01,S000013,-0.9220969683295286
2014-01-01,S000014,0.6475546070668261
2014-01-01,S000015,1.684712839659455
2014-01-01,S000016,-0.8345267079149582
2014-01-01,S000017,0.26166071323474965
2014-01-01,S000018,0.9750739825765138
2014-01-01,S000019,0.17100454780868823
2014-01-01,S000020,-0.7203678330205963
2014-01-01,S000021,0.03459473179993207
2014-01-01,S000022,-0.5604922403052143
2014-01-01,S000023,0.1278933862356149
2014-01-01,S000024,0.8305587955536848
2014-01-01,S000025,0.1420639518206557
2014-01-01,S000026,1.2001594674515847
2014-01-01,S000027,-0.5506442287757455
2014-01-01,S000028,-1.4948894434264988
2014-01-01,S000029,0.845882368896455
2014-01-01,S000030,-0.05247810123947763
2014-01-01,S000031,1.2378676773236272
2014-01-01,S000032,0.38599349580810827
2014-01-01,S000033,0.3532826912836453
2014-01-01,S000034,-1.9294954270013367
2014-01-01,S000035,0.14256516745367737
2014-01-01,S000036,0.5199696693062953
2014-01-01,S000037,-0.44903881526078315
2014-01-01,S000038,1.4895511441118936
2014-01-01,S000039,1.3496066182679676
2014-01-01,S000040,1.240035006465175
2014-01-01,S000041,1.3156576390993597
2014-01-01,S000042,-0.39404568495646475
2014-01-01,S000043,-0.895172904433791
2014-01-01,S000044,1.0884313979663336
2014-01-01,S000045,0.7428832647154693
2014-01-01,S000046,-0.15101067463735668
2014-01-01,S000047,-0.4506064490189974
2014-01-01,S000048,0.07225981133034656
2014-01-01,S000049,-0.3325132291473797
2014-01-01,S000050,-0.4040775821016682
2014-01-01,S000051,1.456591236618289
2014-01-01,S000052,-0.05280064373410136
2014-01-01,S000053,2.4213677407273613
2014-01-01,S000054,-0.1786915606887618
2014-01-01,S000055,-0.6716508190676259
2014-01-01,S000056,1.0994123592936849
2014-01-01,S000057,0.9591079376037497
2014-01-01,S000058,-1.1581473808845615
2014-01-01,S000059,-1.041347501704136
2014-01-01,S000060,0.853850477710649
2014-01-01,S000061,-0.006953205249891445
2014-01-01,S000062,-1.5786198982857063
2014-01-01,S000063,-0.6801618952708318
2014-01-01,S000064,-1.9651135928877586
2014-01-01,S000065,0.38741890546023783
2014-01-01,S000066,-1.234062956077701
2014-01-01,S000067,-1.403653182827126
