end_date,stock_code,score
2014-01-01,S000000,0.6684372052175761
2014-01-01,S000001,-1.3756036666915914
2014-01-01,S000002,1.6728614332203813
2014-01-01,S000003,0.8572820469536325
2014-01-01,S000004,-1.131870036646439
2014-01-01,S000005,-0.45704528746756473
2014-01-01,S000006,0.19042850842138753
2014-01-01,S000007,0.8883268509017567
2014-01-01,S000008,0.49228853308696274
2014-01-01,S000009,-0.8997053761291602
2014-01-01,S000010,0.1062390969808363
2014-01-01,S000011,0.29894313631203795
2014-01-01,S000012,-0.028474204135412764
2014-01-01,S000013,1.1939542922851716
2014-01-01,S000014,-0.9894104959519827
2014-01-01,S000015,-0.8739142964802945
2014-01-01,S000016,0.2805585502000596
2014-01-01,S000017,0.14143706934078124
2014-01-01,S000018,-0.6226739329836677
2014-01-01,S000019,1.5083387258413976
2014-01-01,S000020,1.3039367450321109
2014-01-01,S000021,-0.09881271538640224
2014-01-01,S000022,0.15606632777648716
2014-01-01,S000023,-0.35142529771402986
2014-01-01,S000024,-0.6805687600280065
2014-01-01,S000025,0.59249134936981
2014-01-01,S000026,1.3641405374158395
2014-01-01,S000027,-0.07763532159111564
2014-01-01,S000028,-0.8095975222856184
2014-01-01,S000029,0.764758019921826
2014-01-01,S000030,-1.375197709762703
2014-01-01,S000031,-0.5126609526769697
2014-01-01,S000032,0.8529625489987688
2014-01-01,S000033,-1.7098323766805987
2014-01-01,S000034,-0.2803339958683336
2014-01-01,S000035,0.3347083266826069
2014-01-01,S000036,-0.34027521678071937
2014-01-01,S000037,-1.1781031889464098
2014-01-01,S000038,-0.700697521535877
2014-01-01,S000039,0.8201473071750496
2014-01-01,S000040,-0.9628679221655423
2014-01-01,S000041,-0.3106901405018806
2014-01-01,S000042,0.8448128895343886
2014-01-01,S000043,1.103696972040759
2014-01-01,S000044,-0.8180973982766978
2014-01-01,S000045,-0.05144652451951923
2014-01-01,S000046,-0.8596777631229611
2014-01-01,S000047,0.7895661816144804
2014-01-01,S000048,0.3811719196564439
2014-01-01,S000049,-0.8212336535363088
2014-01-01,S000050,0.16300669334290513
2014-01-01,S000051,0.013460437023382246
2014-01-01,S000052,-0.0371480337877325
2014-01-01,S000053,-0.3611824866221786
2014-01-01,S000054,1.0914421979432791
2014-01-01,S000055,-0.46598215912534185
2014-01-01,S000056,-1.0745041698828206
2014-01-01,S000057,0.3967361142861829
2014-01-01,S000058,-0.20009762266930498
2014-01-01,S000059,-0.22972029963064225
2014-01-01,S000060,0.7287510431447208
2014-01-01,S000061,0.28476801115899397
2014-01-01,S000062,-0.7631631400642462
2014-01-01,S000063,-1.3522960824236898
2014-01-01,S000064,-0.2595676646394074
2014-01-01,S000065,-0.19713970705492873
2014-01-01,S000066,0.69420003423069
2014-01-01,S000067,-0.5632777112340954
2014-01-01,S000068,-0.28978002407158376
2014-01-01,S000069,2.4124994697796254
2014-01-01,S000070,0.11821991223502548
2014-01-01,S000071,-0.5685460651369849
2014-01-01,S000072,-1.6646494399303442
2014-01-01,S000073,0.3833397490419288
2014-01-01,S000074,1.523932198459029
2014-01-01,S000075,-0.021789928474128247
2014-01-01,S000076,-0.7002566969870977
2014-01-01,S000077,0.48942022522764717
2014-01-01,S000078,-0.588401221075491
2014-01-01,S000079,-1.1226032508679549
2014-01-01,S000080,0.3678707412727643
2014-01-01,S000081,-0.21103018247842809
2014-01-01,S000082,0.23014321590500258
2014-01-01,S000083,0.08980606402835631
2014-01-01,S000084,-1.2446838606445907
2014-01-01,S000085,-0.39466800933939533
2014-01-01,S000086,0.6579933750207819
2014-01-01,S000087,-0.05683356708619277
2014-01-01,S000088,0.7060461035887431
2014-01-01,S000089,-0.6652575074603484
2014-01-01,S000090,1.503759803516833
2014-01-01,S000091,-0.5522416709998371
2014-01-01,S000092,-1.6095479965914148
2014-01-01,S000093,0.12800239199529947
2014-01-01,S000094,-1.487762805831879
2014-01-01,S000095,0.3077604914447579
2014-01-01,S000096,-1.9535097990790118
2014-01-01,S000097,0.8049502854851399
2014-01-01,S000098,0.9639130695120178
2014-01-01,S000099,-0.2724292296872153
2014-01-01,S000100,-1.4893874059119865
2014-01-01,S000101,0.5159367605042805
2014-01-01,S000102,0.08191295202820861
2014-01-01,S000103,-0.925446572801978
2014-01-01,S000104,-0.26055814294328217
2014-01-01,S000105,0.9191810545774496
2014-01-01,S000106,0.7348860291526456
2014-01-01,S000107,0.8991418533256829
2014-01-01,S000108,-0.7664328626638609
2014-01-01,S000109,-0.2316760879150498
2014-01-01,S000110,1.16181636647324
2014-01-01,S000111,-0.3685500671068497
2014-01-01,S000112,-0.42774549110632826
2014-01-01,S000113,-1.011169587982447
2014-01-01,S000114,2.0088173322849094
2014-01-01,S000115,0.5499763722050206
2014-01-01,S000116,0.1959229587741316
2014-01-01,S000117,0.39180809617083134
2014-01-01,S000118,-0.27475104021581415
2014-01-01,S000119,-0.32395620217582494
2014-01-01,S000120,0.22482300095353075
2014-01-01,S000121,-1.0406455278196194
2014-01-01,S000122,-0.03749393943006253
2014-01-01,S000123,-0.26848656517422886
2014-01-01,S000124,1.8010002243489331
2014-01-01,S000125,1.021007177705432
2014-01-01,S000126,-0.24421049041191206
2014-01-01,S000127,0.9347105370737321
2014-01-01,S000128,-0.5526436501969019
2014-01-01,S000129,1.8702073872825082
2014-01-01,S000130,-1.1834646212370301
2014-01-01,S000131,-2.1157821250012314
2014-01-01,S000132,-0.14407973256874226
2014-01-01,S000133,-0.876231844228418
2014-01-01,S000134,-0.4018431081818458
2014-01-01,S000135,0.6377315402630339
2014-01-01,S000136,-1.306707356336007
2014-01-01,S000137,1.2633366260491092
2014-01-01,S000138,0.6924520813157696
2014-01-01,S000139,-0.3821656741110338
2014-01-01,S000140,1.775288725995548
2014-01-01,S000141,0.5524564054671268
2014-01-01,S000142,-2.1662074029006804
2014-01-01,S000143,-0.16353832329554108
2014-01-01,S000144,-1.7537066033421194
2014-01-01,S000145,1.1498745144105773
2014-01-01,S000146,-0.0760660349237285
2014-01-01,S000147,-0.4548940135905315
2014-01-01,S000148,0.3084101558651037
2014-01-01,S000149,-1.7544109901220062
2014-01-01,S000150,-0.9299041104681752
2014-01-01,S000151,-0.10004537013872727
2014-01-01,S000152,0.5461723811112048
2014-01-01,S000153,0.37372321068174075
2014-01-01,S000154,-0.13383992346297782
2014-01-01,S000155,-0.1844001466416281
2014-01-01,S000156,0.6346311333558211
2014-01-01,S000157,-0.20458311790772304
2014-01-01,S000158,1.50868873890726
2014-01-01,S000159,-0.43078180581052794
2014-01-01,S000160,0.931879718398039
2014-01-01,S000161,0.9791080137836894
2014-01-01,S000162,0.009884737501233814
2014-01-01,S000163,-1.2400027113689605
2014-01-01,S000164,1.5171302630053407
2014-01-01,S000165,0.8519022747991944
2014-01-01,S000166,-1.1449195581416738
2014-01-01,S000167,0.6897824403283939
2014-01-01,S000168,0.5870412660431824
2014-01-01,S000169,-0.04756672154759133
2014-01-01,S000170,-2.230427053250257
2014-01-01,S000171,1.2830266567539221
2014-01-01,S000172,-1.0673179274387274
2014-01-01,S000173,-0.5273971396066788
2014-01-01,S000174,1.2230438780176667
2014-01-01,S000175,-0.4902122511275574
2014-01-01,S000176,-2.6629264313616905
2014-01-01,S000177,1.3126805086377564
2014-01-01,S000178,-0.5643765953713573
2014-01-01,S000179,-0.27478031908231726
2014-01-01,S000180,-0.893965919819594
