end_date,stock_code,score
2014-01-01,S000000,1.5199037140562563
2014-01-01,S000001,0.1971685218977784
2014-01-01,S000002,-0.6713436027006074
2014-01-01,S000003,-0.31036408735281273
2014-01-01,S000004,-2.008823680196246
2014-01-01,S000005,0.326146176361653
2014-01-01,S000006,0.4568957683543969
2014-01-01,S000007,0.1353005629739704
2014-01-01,S000008,-0.1695883216261097
2014-01-01,S000009,0.6424385204307885
2014-01-01,S000010,-0.6530080116832588
2014-01-01,S000011,-2.0001986602001605
2014-01-01,S000012,-1.1045561416174716
2014-01-01,S000013,1.5370085138702907
2014-01-01,S000014,1.332273690109355
2014-01-01,S000015,0.22385823614068887
2014-01-01,S000016,-0.579818442392198
2014-01-01,S000017,-0.36147689129052013
2014-01-01,S000018,0.001552695092868324
2014-01-01,S000019,-2.695741319855936
2014-01-01,S000020,-0.5658180573708117
2014-01-01,S000021,-0.11573268356120625
2014-01-01,S000022,1.6299312373565216
2014-01-01,S000023,1.5744662386701311
2014-01-01,S000024,-1.0634356468217798
2014-01-01,S000025,0.3851739030887786
2014-01-01,S000026,1.2202375314876928
2014-01-01,S000027,0.3638881905524254
2014-01-01,S000028,0.5866694500241136
2014-01-01,S000029,1.5029185632735598
2014-01-01,S000030,-0.14612631652846966
2014-01-01,S000031,0.4913987122840023
2014-01-01,S000032,0.05265704382464569
2014-01-01,S000033,-1.1574674044352369
2014-01-01,S000034,-1.2672640921792038
2014-01-01,S000035,1.346798945009744
2014-01-01,S000036,-2.2298782516743394
2014-01-01,S000037,0.5433243256722753
2014-01-01,S000038,0.7116177564361874
2014-01-01,S000039,-0.4481661551262465
2014-01-01,S000040,-0.18499935805893655
2014-01-01,S000041,0.17088285988423035
2014-01-01,S000042,-1.2218312458855702
2014-01-01,S000043,0.7832140854196591
2014-01-01,S000044,-0.09119449269885375
2014-01-01,S000045,0.47973124672470663
2014-01-01,S000046,-0.4617650437846586
2014-01-01,S000047,0.4410671780590521
2014-01-01,S000048,-0.27244170473376617
2014-01-01,S000049,-0.4140539497695087
2014-01-01,S000050,-0.210445237338325
2014-01-01,S000051,-0.8838588209783895
2014-01-01,S000052,-0.1783339162849144
2014-01-01,S000053,-0.8115705336320725
2014-01-01,S000054,-0.6135985121351792
2014-01-01,S000055,-1.1916306222980273
2014-01-01,S000056,0.6621300897724876
2014-01-01,S000057,-0.40196936387985394
2014-01-01,S000058,-0.973482148197503
2014-01-01,S000059,-0.5682119537674829
2014-01-01,S000060,-0.6420610285440359
2014-01-01,S000061,0.2133228471064325
2014-01-01,S000062,0.4071454148715034
2014-01-01,S000063,0.13563426581687404
2014-01-01,S000064,0.03613066183526067
2014-01-01,S000065,0.6404037567144056
2014-01-01,S000066,-0.8950137437032754
2014-01-01,S000067,0.518110621895217
2014-01-01,S000068,0.14407064985614146
2014-01-01,S000069,0.7061752002953999
2014-01-01,S000070,1.034369937397665
2014-01-01,S000071,0.6178167614999162
2014-01-01,S000072,-0.6639868468340978
2014-01-01,S000073,2.2155935475601707
2014-01-01,S000074,-0.7586646719791476
2014-01-01,S000075,0.2342110164414302
2014-01-01,S000076,-0.6100391618052601
2014-01-01,S000077,-0.5935018535536053
2014-01-01,S000078,1.3044128234821646
2014-01-01,S000079,-0.04183337500399302
2014-01-01,S000080,-1.8828042910843434
2014-01-01,S000081,-1.9729806565359855
2014-01-01,S000082,0.6460696631158681
2014-01-01,S000083,1.5337557881080637
2014-01-01,S000084,1.3788509571786318
2014-01-01,S000085,-1.3253223981498865
2014-01-01,S000086,1.2796557232567731
2014-01-01,S000087,-1.5988190716178527
2014-01-01,S000088,0.08680478044785844
2014-01-01,S000089,1.358306718295782
2014-01-01,S000090,0.9722920259582889
2014-01-01,S000091,0.6559151537006478
2014-01-01,S000092,-0.012008735450257726
2014-01-01,S000093,-0.47074755210227825
2014-01-01,S000094,1.607120232141805
2014-01-01,S000095,-0.2861753032166485
2014-01-01,S000096,0.6512506442318877
2014-01-01,S000097,1.8721950379510375
2014-01-01,S000098,1.3759805950986406
2014-01-01,S000099,0.6891698397663991
2014-01-01,S000100,-0.2274853442133982
2014-01-01,S000101,-0.9401488962752199
2014-01-01,S000102,-0.01281466860761128
2014-01-01,S000103,1.298964599537096
2014-01-01,S000104,2.308524379765319
2014-01-01,S000105,-0.1533425560804355
2014-01-01,S000106,-0.8498337338616719
2014-01-01,S000107,-0.1694832992205501
2014-01-01,S000108,-1.3999793798668598
2014-01-01,S000109,0.7312168856689184
2014-01-01,S000110,0.7234687363755568
2014-01-01,S000111,0.05974579306669474
2014-01-01,S000112,1.5484078008377253
2014-01-01,S000113,0.6167282040180296
2014-01-01,S000114,2.4647576424916635
2014-01-01,S000115,0.5624917257922493
2014-01-01,S000116,-2.0172910723797908
2014-01-01,S000117,1.1090619180653374
2014-01-01,S000118,2.24709087167708
2014-01-01,S000119,0.010482664344300823
2014-01-01,S000120,0.29245537334794364
2014-01-01,S000121,-0.4139458040941899
2014-01-01,S000122,0.6059983837858055
2014-01-01,S000123,0.9349841117442191
2014-01-01,S000124,-0.7020554915393716
2014-01-01,S000125,0.8223567984630428
2014-01-01,S000126,0.6490298715922759
2014-01-01,S000127,0.32800597842051243
2014-01-01,S000128,-0.14086652002077318
2014-01-01,S000129,0.884409702861832
2014-01-01,S000130,1.1952864090513617
2014-01-01,S000131,0.5048089213327661
2014-01-01,S000132,-0.6339545028103086
2014-01-01,S000133,-0.5517881252547796
2014-01-01,S000134,-0.9230338094395655
2014-01-01,S000135,-0.9449933222999243
2014-01-01,S000136,0.3833393518149759
2014-01-01,S000137,1.660474383195681
2014-01-01,S000138,-0.17260057953015234
2014-01-01,S000139,-2.605715642164658
2014-01-01,S000140,0.8628222260303445
2014-01-01,S000141,1.1818442728187704
2014-01-01,S000142,-1.55337823884876
2014-01-01,S000143,-1.0954176301496306
2014-01-01,S000144,-0.07907913497179567
2014-01-01,S000145,-2.0443020194107477
2014-01-01,S000146,0.5986525162852188
2014-01-01,S000147,-0.5330894392790131
2014-01-01,S000148,0.5078624796693028
2014-01-01,S000149,1.1339580250277597
2014-01-01,S000150,-0.24215488210445865
2014-01-01,S000151,-0.6566352136316695
2014-01-01,S000152,-0.986840056047592
2014-01-01,S000153,0.906094121926564
2014-01-01,S000154,0.9400491311694934
2014-01-01,S000155,0.6565037758787119
2014-01-01,S000156,0.6870282881223404
2014-01-01,S000157,0.302924843408223
