end_date,stock_code,score
2014-01-01,S000000,-0.056482349373359456
2014-01-01,S000001,-0.4117355154411802
2014-01-01,S000002,-0.7844681942489866
2014-01-01,S000003,-1.5465767442193217
2014-01-01,S000004,-0.35088033887911596
2014-01-01,S000005,-1.3184366370774043
2014-01-01,S000006,-0.8510743716417415
2014-01-01,S000007,0.7952087148348752
2014-01-01,S000008,0.9096117493395707
2014-01-01,S000009,-1.3482996649310992
2014-01-01,S000010,1.1822423378548377
2014-01-01,S000011,-2.457612947561845
2014-01-01,S000012,0.681515259238379
2014-01-01,S000013,-0.02735265690680776
2014-01-01,S000014,0.9410372009076546
2014-01-01,S000015,0.13257036229896146
2014-01-01,S000016,0.02150524939436154
2014-01-01,S000017,2.1641837517111284
2014-01-01,S000018,1.5070407124245788
2014-01-01,S000019,-0.17954871929033897
2014-01-01,S000020,-0.11544058553625268
2014-01-01,S000021,-1.358150706457831
2014-01-01,S000022,-0.48299790758826544
2014-01-01,S000023,-1.0686205184763127
2014-01-01,S000024,0.45987101859738283
2014-01-01,S000025,-0.3525735942691743
2014-01-01,S000026,0.31577163791349294
2014-01-01,S000027,-0.6675079498024842
2014-01-01,S000028,-0.38960929394247035
2014-01-01,S000029,-0.5475090900742532
2014-01-01,S000030,0.46554777192410124
2014-01-01,S000031,-0.6709009142377029
2014-01-01,S000032,-0.6820898356088688
2014-01-01,S000033,0.15091334832277675
2014-01-01,S000034,-0.17737514327193177
2014-01-01,S000035,0.36493805162408266
2014-01-01,S000036,-0.5968881419839367
2014-01-01,S000037,0.6186449546503667
2014-01-01,S000038,0.010609200735223728
2014-01-01,S000039,-1.5632619784584325
2014-01-01,S000040,1.8402214743805831
2014-01-01,S000041,-0.9786636403750518
2014-01-01,S000042,0.9726666927183154
2014-01-01,S000043,-1.34705177018656
2014-01-01,S000044,0.2282795613859
2014-01-01,S000045,1.328328829334865
2014-01-01,S000046,1.133776239607049
2014-01-01,S000047,-0.22050469149594312
2014-01-01,S000048,-0.24049896625679307
2014-01-01,S000049,-0.7380182110972257
2014-01-01,S000050,-1.1893341997695894
2014-01-01,S000051,0.2552595335785323
2014-01-01,S000052,0.8169884688565865
2014-01-01,S000053,1.0491378366769564
2014-01-01,S000054,0.017485172323759124
2014-01-01,S000055,0.7545497804644835
2014-01-01,S000056,-0.04501403196029519
2014-01-01,S000057,-0.4922664618423581
2014-01-01,S000058,-0.48623423694373935
2014-01-01,S000059,0.4676645561635523
2014-01-01,S000060,-1.9556224638720952
2014-01-01,S000061,1.5388705589009366
2014-01-01,S000062,-0.9817383374381655
2014-01-01,S000063,-0.5528578361128239
2014-01-01,S000064,-0.7483756482926772
2014-01-01,S000065,0.08893658900579851
2014-01-01,S000066,-2.045413794617086
2014-01-01,S000067,0.15096101850852414
2014-01-01,S000068,0.129234481679398
2014-01-01,S000069,-0.7441870881875672
2014-01-01,S000070,0.24299331912517244
2014-01-01,S000071,1.253181373652311
2014-01-01,S000072,0.8467410594054933
2014-01-01,S000073,0.6700921893985078
2014-01-01,S000074,0.16866323161076024
2014-01-01,S000075,-1.6296310434254035
2014-01-01,S000076,-1.2608898144810106
2014-01-01,S000077,0.5932506166622407
2014-01-01,S000078,-1.2264108186358287
2014-01-01,S000079,-0.7679184710800856
2014-01-01,S000080,-1.321863496492562
2014-01-01,S000081,0.13240113318355898
2014-01-01,S000082,-0.07115282175501843
2014-01-01,S000083,0.796445208897377
2014-01-01,S000084,0.9848965412734455
2014-01-01,S000085,-2.0094263910728407
2014-01-01,S000086,-2.5469098024105183
2014-01-01,S000087,-0.9501187195853954
2014-01-01,S000088,1.4185626819939627
2014-01-01,S000089,1.4150679018895338
2014-01-01,S000090,-0.937051015809965
2014-01-01,S000091,0.3407617913258396
2014-01-01,S000092,0.23761325672330516
2014-01-01,S000093,-0.010876951395691788
2014-01-01,S000094,2.611788322095796
2014-01-01,S000095,-0.18881504996875198
2014-01-01,S000096,0.08873571846937128
2014-01-01,S000097,-0.751242069377352
2014-01-01,S000098,-0.7369665889547787
2014-01-01,S000099,1.3488213469902126
2014-01-01,S000100,-1.256343012831378
2014-01-01,S000101,0.5657417841243098
2014-01-01,S000102,-0.416500731734345
2014-01-01,S000103,-1.4422229072065984
2014-01-01,S000104,0.4133564817600733
2014-01-01,S000105,0.037524350848295904
2014-01-01,S000106,0.3598177489742639
2014-01-01,S000107,-3.0604027751547873
2014-01-01,S000108,0.8346448896786197
2014-01-01,S000109,-0.00388906926450722
2014-01-01,S000110,-0.7101918704002461
2014-01-01,S000111,-0.06635409075039181
2014-01-01,S000112,0.1236733284137011
2014-01-01,S000113,-0.6047612358691097
2014-01-01,S000114,-0.7908113322594215
2014-01-01,S000115,1.557879261786351
2014-01-01,S000116,0.5926933496443695
2014-01-01,S000117,-1.2827680217939679
2014-01-01,S000118,1.4834496937159436
2014-01-01,S000119,0.16430943548228488
2014-01-01,S000120,-1.1836876136705408
2014-01-01,S000121,-0.11599216480143519
2014-01-01,S000122,0.6376851477220097
2014-01-01,S000123,-1.16428835124901
2014-01-01,S000124,-0.2310101403370787
2014-01-01,S000125,-1.3898260060276577
2014-01-01,S000126,0.6699142033778485
2014-01-01,S000127,0.8154288299211057
2014-01-01,S000128,1.9856849104829235
2014-01-01,S000129,-1.5711937666182645
2014-01-01,S000130,0.9048426808708568
2014-01-01,S000131,-0.7206247079008359
2014-01-01,S000132,2.0234639278854005
2014-01-01,S000133,-0.446915836738618
2014-01-01,S000134,-0.2501234552153114
2014-01-01,S000135,-0.7531668854007799
2014-01-01,S000136,0.41821364196207506
2014-01-01,S000137,-1.0112151765854698
2014-01-01,S000138,-0.9267408946670835
2014-01-01,S000139,0.2938353923789076
2014-01-01,S000140,0.2576928257358903
2014-01-01,S000141,0.3936491360271264
2014-01-01,S000142,1.0071860924592688
2014-01-01,S000143,0.4394821048793183
2014-01-01,S000144,-0.5036169483389346
2014-01-01,S000145,0.8914518042730908
2014-01-01,S000146,-1.219137119734521
2014-01-01,S000147,-0.07920079602869803
2014-01-01,S000148,0.3110482181591655
2014-01-01,S000149,-0.5220194297158678
2014-01-01,S000150,-0.2545706842743717
2014-01-01,S000151,0.5858594178398742
2014-01-01,S000152,0.790824577589016
2014-01-01,S000153,-1.1662177743278923
2014-01-01,S000154,-0.027159451116233038
2014-01-01,S000155,0.8204289826511723
2014-01-01,S000156,-0.22200435359350515
2014-01-01,S000157,1.4274131909630605
2014-01-01,S000158,1.4751307624061996
2014-01-01,S000159,-0.2170784073207933
2014-01-01,S000160,0.7620243230262117
2014-01-01,S000161,0.4626422495154112
2014-01-01,S000162,1.2389763206112354
2014-01-01,S000163,0.6038429030120824
2014-01-01,S000164,-0.42646287091977175
2014-01-01,S000165,-0.5811003366990678
2014-01-01,S000166,0.804903051780709
2014-01-01,S000167,0.5289105490764715
2014-01-01,S000168,0.08169144985158848
2014-01-01,S000169,1.673603478966278
2014-01-01,S000170,-0.7712844786370022
2014-01-01,S000171,-1.086605953135488
2014-01-01,S000172,1.1374401086419577
2014-01-01,S000173,0.9959958522045176
2014-01-01,S000174,-1.0256500107541262
2014-01-01,S000175,-0.8054382963055228
2014-01-01,S000176,1.2282919302410813
2014-01-01,S000177,-0.22356877922087728
2014-01-01,S000178,-0.3001405398863958
2014-01-01,S000179,-0.8669868682875127
2014-01-01,S000180,0.09431317436152245
2014-01-01,S000181,-0.801841932134889
2014-01-01,S000182,1.0753120850561433
2014-01-01,S000183,-1.8862554849250726
2014-01-01,S000184,-0.813042948169479
2014-01-01,S000185,-1.3807582028475587
2014-01-01,S000186,-0.4087232988376679
2014-01-01,S000187,-0.22762052191568816
2014-01-01,S000188,0.6221095537936596
2014-01-01,S000189,1.0987321647060069
2014-01-01,S000190,-0.8481649052227378
2014-01-01,S000191,0.1483593836042898
2014-01-01,S000192,0.8028935375227358
2014-01-01,S000193,0.3297821162166119
2014-01-01,S000194,0.8658499895957334
2014-01-01,S000195,0.727198871521451
2014-01-01,S000196,0.9168168383120492
2014-01-01,S000197,-1.4380820038760254
2014-01-01,S000198,-0.8180157352829791
2014-01-01,S000199,0.45879409017652256
2014-01-01,S000200,0.7452376913188459
2014-01-01,S000201,1.5197433431309642
2014-01-01,S000202,2.2659839201756893
2014-01-01,S000203,0.11494307669656192
2014-01-01,S000204,-1.74191567586477
2014-01-01,S000205,-1.5951006313121459
2014-01-01,S000206,1.0869592067307117
2014-01-01,S000207,-0.3788134442437053
2014-01-01,S000208,-1.3494883417598817
2014-01-01,S000209,-0.5463900886508226
2014-01-01,S000210,0.9458282299524103
2014-01-01,S000211,0.5605497791259881
2014-01-01,S000212,-1.360319204219542
2014-01-01,S000213,0.015850258170128136
2014-01-01,S000214,-0.29502116583136284
2014-01-01,S000215,0.5388623099222665
2014-01-01,S000216,-0.6504575757930261
2014-01-01,S000217,0.462958768724035
2014-01-01,S000218,0.11482154589799765
2014-01-01,S000219,0.8923966288967535
2014-01-01,S000220,0.571545841832528
2014-01-01,S000221,1.1488163874717492
2014-01-01,S000222,-1.1534394561053534
2014-01-01,S000223,-0.06627589001831735
2014-01-01,S000224,-0.9617239892940203
2014-01-01,S000225,-1.279524556661193
2014-01-01,S000226,-1.5806075156808106
2014-01-01,S000227,0.5158752461491516
2014-01-01,S000228,0.36820687274689234
2014-01-01,S000229,-1.2521207598841013
2014-01-01,S000230,-0.16206745432187772
2014-01-01,S000231,-1.3202276781023274
2014-01-01,S000232,0.3163253791048321
2014-01-01,S000233,-2.2104373086381752
2014-01-01,S000234,-1.9896524097365007
2014-01-01,S000235,0.43468240862589147
2014-01-01,S000236,-0.44200414716731884
2014-01-01,S000237,-0.0545760697912321
2014-01-01,S000238,0.3756195040541274
2014-01-01,S000239,-1.0066522208183488
2014-01-01,S000240,-2.128034116899868
2014-01-01,S000241,0.24298834667006733
2014-01-01,S000242,1.5499263088641468
2014-01-01,S000243,1.027016372903791
2014-01-01,S000244,0.3497928744922035
2014-01-01,S000245,-0.24511705679527124
2014-01-01,S000246,2.536145667928228
2014-01-01,S000247,0.6878945785519976
2014-01-01,S000248,-0.07871463283866006
2014-01-01,S000249,-0.7778703060744032
2014-01-01,S000250,0.6993373276127831
2014-01-01,S000251,-0.001466056062729565
2014-01-01,S000252,1.3156975487113112
2014-01-01,S000253,0.2072366700729643
2014-01-01,S000254,0.9040342605331891
2014-01-01,S000255,-2.912732229061978
2014-01-01,S000256,1.689003818827161
2014-01-01,S000257,-1.7208341265260962
2014-01-01,S000258,-1.0220103724366418
2014-01-01,S000259,-0.8214253533725047
2014-01-01,S000260,-1.3831543460383293
2014-01-01,S000261,-0.8167323443349295
2014-01-01,S000262,0.4362132245457121
2014-01-01,S000263,0.9874648037751839
2014-01-01,S000264,0.6602331454104121
2014-01-01,S000265,-0.07801126210583659
2014-01-01,S000266,0.05390616383015566
2014-01-01,S000267,0.5948198749277611
2014-01-01,S000268,0.24637997579711007
2014-01-01,S000269,-0.1605194871873325
2014-01-01,S000270,-0.20559840309195573
2014-01-01,S000271,0.36532546134980326
2014-01-01,S000272,-1.4993632493672058
2014-01-01,S000273,-0.7949754428272899
2014-01-01,S000274,-0.5517398153081536
2014-01-01,S000275,-0.1585682606339268
2014-01-01,S000276,-0.8097966068687101
2014-01-01,S000277,0.0768840690355022
2014-01-01,S000278,-1.482792130807895
2014-01-01,S000279,-1.7611969599766941
2014-01-01,S000280,0.019589898511953332
2014-01-01,S000281,0.3143124052768871
2014-01-01,S000282,0.4559606191864882
2014-01-01,S000283,1.499098239530343
2014-01-01,S000284,-0.8847633431717163
2014-01-01,S000285,-0.7047278243879034
2014-01-01,S000286,-0.10517483741993927
2014-01-01,S000287,-0.07222345945428382
2014-01-01,S000288,1.2909695640379475
2014-01-01,S000289,1.0609670280266885
2014-01-01,S000290,-1.694334737319642
2014-01-01,S000291,0.813422629677641
2014-01-01,S000292,-0.5028534538504509
2014-01-01,S000293,1.0221791459603768
2014-01-01,S000294,0.7727258271448085
2014-01-01,S000295,-0.2803789409706239
2014-01-01,S000296,-0.24207987511517304
2014-01-01,S000297,-1.5054694914341142
2014-01-01,S000298,-1.7967654436435865
2014-01-01,S000299,-0.34588786998994847
2014-01-01,S000300,-0.4059176496858189
2014-01-01,S000301,-0.9383717390077508
2014-01-01,S000302,0.595920139350852
2014-01-01,S000303,0.2131654787767297
2014-01-01,S000304,0.02085170356016927
2014-01-01,S000305,1.1246902052023282
2014-01-01,S000306,-0.18872621874960932
2014-01-01,S000307,0.5256595552543578
2014-01-01,S000308,-0.14818010355375988
2014-01-01,S000309,0.6368861197328513
2014-01-01,S000310,1.7901375440728409
2014-01-01,S000311,-1.7138757934679472
2014-01-01,S000312,-1.5203893630222156
2014-01-01,S000313,0.09316616277003716
2014-01-01,S000314,1.1322821070956595
2014-01-01,S000315,-0.43506440141185565
2014-01-01,S000316,-0.22124589672259715
2014-01-01,S000317,-0.8096974945404647
2014-01-01,S000318,0.5180048584436632
2014-01-01,S000319,-0.48116766580295833
2014-01-01,S000320,0.26381519993647473
2014-01-01,S000321,1.8990565762379032
2014-01-01,S000322,0.6606514933383594
2014-01-01,S000323,0.6237937205152703
2014-01-01,S000324,0.26897251851278314
2014-01-01,S000325,1.8962051060478702
2014-01-01,S000326,3.3232516722922565
2014-01-01,S000327,-0.5610797107894528
2014-01-01,S000328,0.6342408656124561
2014-01-01,S000329,1.0543512896313696
2014-01-01,S000330,0.9346479123038989
2014-01-01,S000331,-0.40860391833276016
2014-01-01,S000332,-0.8497682498490037
2014-01-01,S000333,0.7077368008683096
2014-01-01,S000334,-0.7363717670894444
2014-01-01,S000335,-1.5043921415424975
2014-01-01,S000336,1.1221407861622879
2014-01-01,S000337,-0.5225952984058075
2014-01-01,S000338,0.8762924725265074
2014-01-01,S000339,-1.3943849833651965
2014-01-01,S000340,0.13328272965915022
2014-01-01,S000341,2.2024160421216745
2014-01-01,S000342,-0.6664634948188805
2014-01-01,S000343,0.10322870295054422
2014-01-01,S000344,-0.9254352512746561
2014-01-01,S000345,2.490158854739508
2014-01-01,S000346,-0.25492156741558797
2014-01-01,S000347,0.04518037092369934
2014-01-01,S000348,-0.1757593061917119
2014-01-01,S000349,0.18084071033895793
2014-01-01,S000350,0.6941205981017634
2014-01-01,S000351,0.6035613527900201
2014-01-01,S000352,-1.3905269895965522
2014-01-01,S000353,0.17603620876503645
2014-01-01,S000354,1.5319940875234526
2014-01-01,S000355,0.31459435288352455
2014-01-01,S000356,0.14932234239864664
2014-01-01,S000357,0.10126953089777513
2014-01-01,S000358,-0.27955822651037665
2014-01-01,S000359,0.6810922305893337
2014-01-01,S000360,0.6496415751042597
2014-01-01,S000361,-0.6417806282137755
2014-01-01,S000362,-0.34568337446095093
2014-01-01,S000363,1.0848756778126094
2014-01-01,S000364,0.14921388225837365
2014-01-01,S000365,1.1738431426368567
2014-01-01,S000366,1.9590798270218792
2014-01-01,S000367,0.4975082728474408
2014-01-01,S000368,0.4611391325518825
2014-01-01,S000369,-2.16913977316514
2014-01-01,S000370,0.05945214347819188
2014-01-01,S000371,0.6910966367570587
2014-01-01,S000372,-0.07559926729026759
2014-01-01,S000373,1.2581378203088127
2014-01-01,S000374,-1.6153775746672956
2014-01-01,S000375,-0.9175783667381032
2014-01-01,S000376,1.942652598525471
2014-01-01,S000377,1.5489820434562345
2014-01-01,S000378,0.39427224335081357
2014-01-01,S000379,-0.9128776342247353
2014-01-01,S000380,1.168602675358337
2014-01-01,S000381,-1.4982089892945516
2014-01-01,S000382,2.1830552311511706
2014-01-01,S000383,-2.14057552029552
2014-01-01,S000384,1.53946020099993
2014-01-01,S000385,0.7052073362437685
2014-01-01,S000386,-1.4419314059175612
2014-01-01,S000387,-0.6424585420183804
2014-01-01,S000388,-0.8541907745607266
2014-01-01,S000389,-0.41925877610496737
2014-01-01,S000390,-1.4480011547285179
2014-01-01,S000391,1.565447456675145
2014-01-01,S000392,-1.4385237040778929
2014-01-01,S000393,0.4429831113255378
2014-01-01,S000394,0.04606899568947444
2014-01-01,S000395,0.722496882834135
2014-01-01,S000396,-0.3897492412454814
2014-01-01,S000397,-1.4471998407695938
2014-01-01,S000398,-0.7913373750819482
2014-01-01,S000399,-1.2422228240865085
2014-01-01,S000400,-0.35194350979354755
2014-01-01,S000401,-0.14485053617137408
2014-01-01,S000402,0.9782527179769964
2014-01-01,S000403,-1.5010701659295174
2014-01-01,S000404,2.5147748527252567
2014-01-01,S000405,-0.4198327540154561
2014-01-01,S000406,0.8210972842332624
2014-01-01,S000407,-0.5687293408305927
2014-01-01,S000408,0.4136098662190205
2014-01-01,S000409,-0.5268898619226402
2014-01-01,S000410,-1.3407844691865238
2014-01-01,S000411,-0.07922665699080471
2014-01-01,S000412,0.18070458093742237
2014-01-01,S000413,0.27416018987838275
2014-01-01,S000414,-0.24717182607741928
2014-01-01,S000415,-0.7124262550893076
2014-01-01,S000416,-1.2919960352542306
2014-01-01,S000417,-0.6744301971005595
2014-01-01,S000418,0.645226496541677
2014-01-01,S000419,-0.5990274612434543
2014-01-01,S000420,0.4266867197835643
2014-01-01,S000421,2.582398587788534
2014-01-01,S000422,0.5433683755845615
2014-01-01,S000423,-0.7553127931650371
2014-01-01,S000424,-1.132536903370479
2014-01-01,S000425,0.889785345019964
2014-01-01,S000426,-0.0940218145615169
2014-01-01,S000427,0.2629063335428755
2014-01-01,S000428,0.30711764778351247
2014-01-01,S000429,-0.8954645532420146
2014-01-01,S000430,-0.21339445909270782
2014-01-01,S000431,1.7149635683012412
2014-01-01,S000432,-0.4028314484463411
2014-01-01,S000433,-0.8538436718797516
2014-01-01,S000434,0.28636873441687316
2014-01-01,S000435,-0.39815115896495534
2014-01-01,S000436,0.8228579035167304
2014-01-01,S000437,2.8784071507529485
2014-01-01,S000438,0.023554746388540437
2014-01-01,S000439,-0.7539404808668383
2014-01-01,S000440,0.5637850543375894
2014-01-01,S000441,0.4495527959319593
2014-01-01,S000442,-1.9817073589523235
2014-01-01,S000443,-0.19650064457728358
2014-01-01,S000444,0.007075347386564797
2014-01-01,S000445,0.12336192060841422
2014-01-01,S000446,1.9130752071500843
2014-01-01,S000447,-0.28177812594102386
2014-01-01,S000448,0.6255169792407351
2014-01-01,S000449,0.008242616633722576
2014-01-01,S000450,0.12148271071489694
2014-01-01,S000451,-0.9661118208444388
2014-01-01,S000452,0.41920580390565526
2014-01-01,S000453,1.2068711885865226
2014-01-01,S000454,-0.7816573468712912
2014-01-01,S000455,1.5362654305457362
2014-01-01,S000456,-0.09055113726656268
2014-01-01,S000457,1.570015630433823
2014-01-01,S000458,-0.40782059216007654
2014-01-01,S000459,0.9137256798408562
2014-01-01,S000460,-1.0084647503510737
2014-01-01,S000461,-1.3156930960596416
2014-01-01,S000462,0.8227027456395108
2014-01-01,S000463,0.321201839065233
2014-01-01,S000464,-1.7405946103131873
2014-01-01,S000465,0.2834415065692681
2014-01-01,S000466,-0.19799722622619706
2014-01-01,S000467,0.22193130197069572
2014-01-01,S000468,-0.08978594528621195
2014-01-01,S000469,-0.015191068337538347
2014-01-01,S000470,0.3296387484826666
2014-01-01,S000471,-0.3476046017287977
2014-01-01,S000472,-0.15263779989825052
2014-01-01,S000473,-1.2530782142845938
2014-01-01,S000474,2.0733403377873407
2014-01-01,S000475,-0.5011024130780344
2014-01-01,S000476,-0.25888429465638885
2014-01-01,S000477,-0.7772236675747386
2014-01-01,S000478,0.6107993005492256
2014-01-01,S000479,0.12364416507815
2014-01-01,S000480,1.2201448290905004
2014-01-01,S000481,-0.917608696517036
2014-01-01,S000482,-0.1968670773048867
2014-01-01,S000483,-0.43319867685346264
2014-01-01,S000484,-1.0936317427303397
2014-01-01,S000485,0.14457576139663028
2014-01-01,S000486,-0.28216910164834974
2014-01-01,S000487,-0.060778633764378504
2014-01-01,S000488,0.8742542041801187
2014-01-01,S000489,0.2969329160493187
2014-01-01,S000490,-0.7309325192467737
2014-01-01,S000491,0.060187172152297345
2014-01-01,S000492,-1.1405991341950463
2014-01-01,S000493,0.7317138429847396
2014-01-01,S000494,1.2949431111616994
2014-01-01,S000495,1.6205331977479893
2014-01-01,S000496,-0.3287936951194306
2014-01-01,S000497,-0.49566209090879015
2014-01-01,S000498,-0.9114542993640433
2014-01-01,S000499,-1.1078573768280786
2014-01-01,S000500,-0.021337212878185987
2014-01-01,S000501,-0.33826995853670144
2014-01-01,S000502,-0.7762628230195668
2014-01-01,S000503,-1.4365592185697034
2014-01-01,S000504,-0.8837848050316224
2014-01-01,S000505,-0.5915337408419501
2014-01-01,S000506,-2.38361654715622
2014-01-01,S000507,1.0553941735463936
2014-01-01,S000508,0.2762053749217782
2014-01-01,S000509,0.384382887476361
2014-01-01,S000510,-0.056263816543952405
2014-01-01,S000511,0.9595067702362221
2014-01-01,S000512,-0.06511296030003355
2014-01-01,S000513,-0.6307714648320555
2014-01-01,S000514,-1.106796055951389
2014-01-01,S000515,-1.3696092675885336
2014-01-01,S000516,-0.9976438863926125
2014-01-01,S000517,2.6234514759327623
2014-01-01,S000518,0.6299145715546824
2014-01-01,S000519,-0.569579906731464
2014-01-01,S000520,0.4987983025197442
2014-01-01,S000521,-0.38187999592610933
2014-01-01,S000522,-1.5578611363977217
2014-01-01,S000523,-1.0376699539670768
2014-01-01,S000524,-2.6781179591621944
2014-01-01,S000525,0.14863241375842623
2014-01-01,S000526,1.0996292246623522
2014-01-01,S000527,-0.30750000645540043
2014-01-01,S000528,0.47108732069626985
2014-01-01,S000529,1.4650801045886748
2014-01-01,S000530,0.11429633117650642
2014-01-01,S000531,0.9408961802009003
2014-01-01,S000532,-0.7194889152677276
2014-01-01,S000533,-1.2045192360443557
2014-01-01,S000534,1.5933359705866663
2014-01-01,S000535,-0.08479396990023594
2014-01-01,S000536,-0.3988040162583052
2014-01-01,S000537,0.35420480525441955
2014-01-01,S000538,-1.2807134966146754
2014-01-01,S000539,-0.0004231762921383213
2014-01-01,S000540,1.4268737310302553
2014-01-01,S000541,1.1415526915704184
2014-01-01,S000542,0.06733339583744113
2014-01-01,S000543,-1.1510054441940492
2014-01-01,S000544,0.4419611285705756
2014-01-01,S000545,0.464288153118291
2014-01-01,S000546,-0.012006450937224657
2014-01-01,S000547,1.3410140346615076
2014-01-01,S000548,0.27769233043779695
2014-01-01,S000549,1.7151396171796707
2014-01-01,S000550,0.952549348167842
2014-01-01,S000551,-0.09350106200367189
2014-01-01,S000552,0.40651575534829204
2014-01-01,S000553,-0.35761118902697275
2014-01-01,S000554,0.02831165120491613
2014-01-01,S000555,-0.3417939153587625
2014-01-01,S000556,-1.7942619615404973
2014-01-01,S000557,-1.7204773431697737
2014-01-01,S000558,-0.8170160007529507
2014-01-01,S000559,0.5029572016178766
2014-01-01,S000560,1.3909913932268796
2014-01-01,S000561,0.13134438533141066
2014-01-01,S000562,-0.06141499126086477
2014-01-01,S000563,-1.549029139361069
2014-01-01,S000564,0.16357380781191846
2014-01-01,S000565,-0.31606432820305075
2014-01-01,S000566,-1.0212449772590462
2014-01-01,S000567,2.220529992692978
2014-01-01,S000568,0.9913456797599656
2014-01-01,S000569,0.027307830410264494
2014-01-01,S000570,-0.15029772662728835
2014-01-01,S000571,-0.05841051422525029
2014-01-01,S000572,0.49803284883156407
2014-01-01,S000573,-0.46351168391640196
2014-01-01,S000574,0.4483985537597782
2014-01-01,S000575,1.2517634084625677
2014-01-01,S000576,-0.8095496316953378
2014-01-01,S000577,0.08569862417845558
2014-01-01,S000578,0.1874427852399311
2014-01-01,S000579,0.13647136022427792
2014-01-01,S000580,1.4211326043070303
2014-01-01,S000581,1.0360396871049709
2014-01-01,S000582,0.8587839758487131
2014-01-01,S000583,-0.20423836111959753
2014-01-01,S000584,-0.7809469728313903
2014-01-01,S000585,-0.05023913422992049
2014-01-01,S000586,-0.9536989738714361
2014-01-01,S000587,0.9428593322884011
2014-01-01,S000588,0.840117223153107
2014-01-01,S000589,0.32477774377127394
2014-01-01,S000590,0.9094504794054804
2014-01-01,S000591,-1.4958642318313655
2014-01-01,S000592,2.8961765323115127
2014-01-01,S000593,0.8184919462502813
2014-01-01,S000594,-0.5233042467134337
2014-01-01,S000595,1.299877383082957
2014-01-01,S000596,-0.4900606617882345
2014-01-01,S000597,0.8336985294338711
2014-01-01,S000598,0.23424571237403663
2014-01-01,S000599,-2.2683185808479798
2014-01-01,S000600,-0.5391113462567748
2014-01-01,S000601,-0.6834696144827096
2014-01-01,S000602,0.06811858399682383
2014-01-01,S000603,-1.6120657064603492
2014-01-01,S000604,-0.7690711379938336
2014-01-01,S000605,-0.5915936900322174
