end_date,stock_code,score
2014-01-01,S000000,0.8647428109852567
2014-01-01,S000001,0.6757145421068027
2014-01-01,S000002,0.8156969420221626
2014-01-01,S000003,-0.2950489573525484
2014-01-01,S000004,0.5049586946228682
2014-01-01,S000005,-0.16231410298547574
2014-01-01,S000006,-0.7941334566167565
2014-01-01,S000007,0.9491850322019496
2014-01-01,S000008,0.33418438975459747
2014-01-01,S000009,1.5511644946035836
2014-01-01,S000010,-2.221706716767451
2014-01-01,S000011,2.3751055754007737
2014-01-01,S000012,0.44355607869103086
2014-01-01,S000013,0.2630676362569922
2014-01-01,S000014,-2.0385408859318424
2014-01-01,S000015,-1.2431625590023123
2014-01-01,S000016,0.3704085666743084
2014-01-01,S000017,0.25768857952125496
2014-01-01,S000018,0.37482231561703583
2014-01-01,S000019,-0.7713286780891493
2014-01-01,S000020,-2.398129782491767
2014-01-01,S000021,-1.1411147341034968
2014-01-01,S000022,0.02612298969133239
2014-01-01,S000023,1.3256523255349295
2014-01-01,S000024,0.46321468532260696
2014-01-01,S000025,-0.36707573508720187
2014-01-01,S000026,-0.9944243109871344
2014-01-01,S000027,-0.9982896058138852
2014-01-01,S000028,-0.6348226696574707
2014-01-01,S000029,2.1964493904517632
2014-01-01,S000030,-0.4544377309232538
2014-01-01,S000031,-0.4355734984305152
2014-01-01,S000032,-2.2358685483383507
2014-01-01,S000033,0.15803028652172232
2014-01-01,S000034,-0.09731414768916197
2014-01-01,S000035,-1.6226383924283292
2014-01-01,S000036,0.6439551655854766
2014-01-01,S000037,0.2000888421831087
2014-01-01,S000038,0.2006236267238423
2014-01-01,S000039,-0.06567020724286349
2014-01-01,S000040,-2.15268703125733
2014-01-01,S000041,-0.562411879440613
2014-01-01,S000042,-0.28021148322554545
2014-01-01,S000043,0.15500941820044517
2014-01-01,S000044,0.07261984068159466
2014-01-01,S000045,0.38958466131255803
2014-01-01,S000046,-0.40118175884938273
2014-01-01,S000047,0.20816916136667354
2014-01-01,S000048,1.1006614695923198
2014-01-01,S000049,0.23045115422239987
2014-01-01,S000050,1.6390651944997954
2014-01-01,S000051,-1.1021080424133576
2014-01-01,S000052,0.3631806438110167
2014-01-01,S000053,0.668850943330761
2014-01-01,S000054,0.1482848645739762
2014-01-01,S000055,1.5711492599803332
2014-01-01,S000056,-1.2597040906374413
2014-01-01,S000057,-1.354034433818091
2014-01-01,S000058,0.5200616797995152
2014-01-01,S000059,0.2597568308175101
2014-01-01,S000060,-0.6840385738578141
2014-01-01,S000061,-0.2285067540252394
2014-01-01,S000062,-0.2231257172614382
2014-01-01,S000063,-0.06787454709353637
2014-01-01,S000064,0.22190623454801245
2014-01-01,S000065,-0.532633838037639
2014-01-01,S000066,-1.2228732640342608
2014-01-01,S000067,-0.8805032899898558
2014-01-01,S000068,-0.8859282431657116
2014-01-01,S000069,1.297884759484055
2014-01-01,S000070,0.7682346356377319
2014-01-01,S000071,0.48956065953965777
2014-01-01,S000072,-0.9884319854097932
2014-01-01,S000073,-1.008157703946589
2014-01-01,S000074,-0.5145554497759561
2014-01-01,S000075,0.4151016224188169
2014-01-01,S000076,-0.1032773377028986
2014-01-01,S000077,-0.8323090474673461
2014-01-01,S000078,-1.5449729941490078
2014-01-01,S000079,1.9089635495837463
2014-01-01,S000080,-0.09059693077859668
2014-01-01,S000081,1.0442426815926351
2014-01-01,S000082,0.1925406569713382
2014-01-01,S000083,-0.2473197860556803
2014-01-01,S000084,-0.43680687207746177
2014-01-01,S000085,0.3601337607685877
2014-01-01,S000086,-0.15132229868786165
2014-01-01,S000087,-0.7519536405168588
2014-01-01,S000088,-0.5581547587898322
2014-01-01,S000089,-0.4057725865969018
2014-01-01,S000090,-1.3219110617899046
2014-01-01,S000091,-1.5222716744079947
2014-01-01,S000092,0.8695615373528016
2014-01-01,S000093,0.7087199207573629
2014-01-01,S000094,0.6104177087166489
2014-01-01,S000095,0.19100226099609582
2014-01-01,S000096,-0.9321366149692681
2014-01-01,S000097,-0.33571255397062616
2014-01-01,S000098,0.7795816229576878
2014-01-01,S000099,1.8212999737892823
2014-01-01,S000100,0.07839827486338917
2014-01-01,S000101,-1.8722809131943814
2014-01-01,S000102,1.170777538539849
2014-01-01,S000103,-0.5107264693695079
2014-01-01,S000104,-1.6227504020411092
2014-01-01,S000105,0.7350931601284592
2014-01-01,S000106,1.1874097367397685
2014-01-01,S000107,1.3606322698811635
2014-01-01,S000108,-0.2249833890023601
2014-01-01,S000109,0.2434609603380008
2014-01-01,S000110,0.02253889264161755
2014-01-01,S000111,-0.7369408908850784
2014-01-01,S000112,-0.1137146319779869
2014-01-01,S000113,1.0645680689185635
2014-01-01,S000114,1.2011529712541114
2014-01-01,S000115,0.308841344859912
2014-01-01,S000116,0.09576051647682166
2014-01-01,S000117,0.8699389116648787
2014-01-01,S000118,-0.283049221728596
2014-01-01,S000119,0.8154442424514008
2014-01-01,S000120,-1.0874514919540352
2014-01-01,S000121,0.30012033987819803
2014-01-01,S000122,1.327199120127944
2014-01-01,S000123,0.22874808977272415
2014-01-01,S000124,1.0239856293650256
2014-01-01,S000125,-0.24444553428147411
2014-01-01,S000126,-0.5915465129688932
2014-01-01,S000127,-0.729610671563825
2014-01-01,S000128,1.0383612363896242
2014-01-01,S000129,-0.8129928210976379
2014-01-01,S000130,-2.2493154440552963
2014-01-01,S000131,-0.2224568134039155
2014-01-01,S000132,-0.8664894059106205
2014-01-01,S000133,0.34688224043855437
2014-01-01,S000134,-0.5835412990968907
2014-01-01,S000135,1.4390857265696892
2014-01-01,S000136,-0.12864741851065847
2014-01-01,S000137,-0.3740513892769502
2014-01-01,S000138,-1.3280992827672593
2014-01-01,S000139,1.0949171907763477
2014-01-01,S000140,1.3125712036826032
2014-01-01,S000141,-0.4731853078972588
2014-01-01,S000142,-0.2327272922529383
2014-01-01,S000143,-0.5390396345181442
2014-01-01,S000144,0.06678947458701594
2014-01-01,S000145,-0.4544689930189271
2014-01-01,S000146,-1.4877635433512013
2014-01-01,S000147,0.2329892294915435
2014-01-01,S000148,-0.6719800648545465
2014-01-01,S000149,-0.5700358300797019
2014-01-01,S000150,1.0021046142312668
2014-01-01,S000151,1.1323640164764692
2014-01-01,S000152,-0.7254563889359514
2014-01-01,S000153,0.45124223729915325
2014-01-01,S000154,1.3950341863651572
2014-01-01,S000155,0.33591461419723423
2014-01-01,S000156,0.7485488607187822
2014-01-01,S000157,1.87337418218202
2014-01-01,S000158,0.29919500040545577
2014-01-01,S000159,1.5642160756312435
2014-01-01,S000160,-1.2245450654418373
2014-01-01,S000161,-0.7902986757575919
2014-01-01,S000162,-2.1150720933609906
2014-01-01,S000163,-0.8196549885720922
2014-01-01,S000164,0.5408255574133194
2014-01-01,S000165,-0.5999855024596432
2014-01-01,S000166,0.14488523103624945
2014-01-01,S000167,0.3102173951754679
2014-01-01,S000168,1.5382172332027326
2014-01-01,S000169,-0.17342226731606467
2014-01-01,S000170,-0.2222681259972909
2014-01-01,S000171,-0.44488284914330656
2014-01-01,S000172,-0.6701778943749422
2014-01-01,S000173,-1.8127716508193696
2014-01-01,S000174,2.93144651935608
2014-01-01,S000175,1.3833358789189159
2014-01-01,S000176,0.2736247983782024
2014-01-01,S000177,-1.3602662163112003
2014-01-01,S000178,-0.23035529413232414
2014-01-01,S000179,-0.06587656966164933
2014-01-01,S000180,0.5085558177156557
2014-01-01,S000181,-1.0088261955742943
2014-01-01,S000182,-0.11011981570601738
2014-01-01,S000183,1.286835259352376
2014-01-01,S000184,-0.055291626635837136
2014-01-01,S000185,-0.4781928330269984
2014-01-01,S000186,0.42071806275403795
2014-01-01,S000187,-0.6234276815186144
2014-01-01,S000188,0.5788932443517498
2014-01-01,S000189,1.5192259111595139
2014-01-01,S000190,0.7424479261515016
2014-01-01,S000191,0.4862952776157843
2014-01-01,S000192,0.07055707161141261
2014-01-01,S000193,-0.654024536869124
2014-01-01,S000194,-1.4563719772978017
2014-01-01,S000195,-1.6674705624926554
2014-01-01,S000196,2.0351746458226696
2014-01-01,S000197,0.7682165527924207
2014-01-01,S000198,-0.4772018767723327
2014-01-01,S000199,-0.15466899213771926
2014-01-01,S000200,-0.2904534414949928
2014-01-01,S000201,1.1785626428948288
2014-01-01,S000202,1.8673656022913452
2014-01-01,S000203,0.35011732604090384
2014-01-01,S000204,-0.022418356072653276
2014-01-01,S000205,-0.7706031073828338
2014-01-01,S000206,0.9244415591241507
2014-01-01,S000207,-0.36217359986337516
2014-01-01,S000208,-0.5948999234270538
2014-01-01,S000209,0.6183091694309328
2014-01-01,S000210,-0.28250359544600673
2014-01-01,S000211,0.09851624047177479
2014-01-01,S000212,0.4659700865167087
2014-01-01,S000213,-0.6625338585478456
2014-01-01,S000214,0.5909429644811853
2014-01-01,S000215,0.5136386898253082
2014-01-01,S000216,0.32782553246320945
2014-01-01,S000217,2.3526812735027054
2014-01-01,S000218,0.4942616544578133
2014-01-01,S000219,0.04251720116994036
2014-01-01,S000220,0.7701098017827768
2014-01-01,S000221,1.4535343979482378
2014-01-01,S000222,0.4416779997133649
2014-01-01,S000223,-0.7719184930280186
2014-01-01,S000224,0.031151869429797772
2014-01-01,S000225,-0.9281870486854497
2014-01-01,S000226,0.027805627295023862
2014-01-01,S000227,-0.4422257642873322
2014-01-01,S000228,1.1216187080811921
2014-01-01,S000229,0.05922998265011838
2014-01-01,S000230,0.45938794866693256
2014-01-01,S000231,1.3315303012946405
2014-01-01,S000232,-0.183371456023782
2014-01-01,S000233,0.18258239940442827
2014-01-01,S000234,-0.3866564273802178
2014-01-01,S000235,1.437012535987342
2014-01-01,S000236,1.0506130021420996
2014-01-01,S000237,1.4299197375849733
2014-01-01,S000238,0.07800816281198979
2014-01-01,S000239,-0.04598470207337001
2014-01-01,S000240,0.3216031583923742
2014-01-01,S000241,1.3040463196379872
2014-01-01,S000242,0.6310899750751283
2014-01-01,S000243,-0.13757353378309753
2014-01-01,S000244,-1.1510714382757132
2014-01-01,S000245,-0.2865147061258027
2014-01-01,S000246,-0.8393668171847903
2014-01-01,S000247,-1.0593807392943824
2014-01-01,S000248,-0.8415421238176708
2014-01-01,S000249,-1.2666163819149516
2014-01-01,S000250,2.4288043547575926
2014-01-01,S000251,-0.024454243695927972
2014-01-01,S000252,-0.5169878430547651
2014-01-01,S000253,-2.0591484859578886
2014-01-01,S000254,1.2198480139729073
2014-01-01,S000255,-0.8399936883747101
2014-01-01,S000256,0.4817839338724466
2014-01-01,S000257,0.20787648031008338
2014-01-01,S000258,-0.26480704167866853
2014-01-01,S000259,0.7943331519792791
2014-01-01,S000260,-0.5303471774460972
2014-01-01,S000261,-0.9030656144256939
2014-01-01,S000262,-1.1951805807188678
2014-01-01,S000263,1.3872015283332344
2014-01-01,S000264,-0.8456327266871798
2014-01-01,S000265,-0.7347810660517832
2014-01-01,S000266,-1.008481578254996
2014-01-01,S000267,0.27946802558977163
2014-01-01,S000268,0.870890777894721
2014-01-01,S000269,0.5201179798766575
2014-01-01,S000270,-0.39004404055381453
2014-01-01,S000271,2.2075490315335338
2014-01-01,S000272,-0.3116220226129289
2014-01-01,S000273,-1.7319339604548907
2014-01-01,S000274,0.561827639246379
2014-01-01,S000275,0.20681956262551499
2014-01-01,S000276,-0.2842246137059384
2014-01-01,S000277,0.19991131947336446
2014-01-01,S000278,0.3448359413505836
2014-01-01,S000279,0.2906891570187684
2014-01-01,S000280,-0.3145665702045822
2014-01-01,S000281,-0.5155494175426274
2014-01-01,S000282,2.2322263001626172
2014-01-01,S000283,0.1172968587840965
2014-01-01,S000284,-1.1004178335339623
2014-01-01,S000285,-0.4239592280570733
2014-01-01,S000286,2.5034714278694015
2014-01-01,S000287,1.180839076941847
2014-01-01,S000288,-0.6010519286664061
2014-01-01,S000289,0.18170975555288463
2014-01-01,S000290,0.4674619421309533
2014-01-01,S000291,0.5991043246719238
2014-01-01,S000292,-0.9330222055051111
2014-01-01,S000293,1.0216809703637055
2014-01-01,S000294,0.36111345109819254
2014-01-01,S000295,-0.21368698896515692
2014-01-01,S000296,-0.8948508442683812
2014-01-01,S000297,-1.2298529408562762
2014-01-01,S000298,0.7007119160904133
2014-01-01,S000299,-2.417602007515092
2014-01-01,S000300,0.5470608885550535
2014-01-01,S000301,0.3093779622792075
2014-01-01,S000302,-0.5300427808357595
2014-01-01,S000303,0.25557378385900975
2014-01-01,S000304,0.14644216377541827
2014-01-01,S000305,-1.4112202377920198
2014-01-01,S000306,-2.5956548697693536
2014-01-01,S000307,0.49779263124119155
2014-01-01,S000308,-0.05341353846766326
2014-01-01,S000309,-0.3311361640793068
2014-01-01,S000310,-0.45837150286387507
2014-01-01,S000311,-2.0306422281665664
2014-01-01,S000312,0.9860541186973951
2014-01-01,S000313,0.04351479412729869
2014-01-01,S000314,-0.1975160076473043
2014-01-01,S000315,0.17002793866245966
2014-01-01,S000316,0.26926671039490385
2014-01-01,S000317,-0.04744819303779921
2014-01-01,S000318,-1.5070053832539105
2014-01-01,S000319,1.833212622130246
2014-01-01,S000320,1.047842788281977
2014-01-01,S000321,-0.2690010050274305
2014-01-01,S000322,0.3861832978584292
2014-01-01,S000323,-1.0345437097264178
2014-01-01,S000324,-0.7693479066889702
2014-01-01,S000325,0.05291579436528225
2014-01-01,S000326,-1.9227639784803714
