end_date,stock_code,score
2014-01-01,S000000,-1.2645605041154528
2014-01-01,S000001,-0.19358685363961514
2014-01-01,S000002,0.3944839222631199
2014-01-01,S000003,1.1692891255557705
2014-01-01,S000004,0.5166869193576109
2014-01-01,S000005,-0.8587356917692729
2014-01-01,S000006,-0.3722879697268619
2014-01-01,S000007,-1.4515162015242153
2014-01-01,S000008,0.3989058631998538
2014-01-01,S000009,2.6865728099777613
2014-01-01,S000010,0.40000023034209586
2014-01-01,S000011,0.44866803813333367
2014-01-01,S000012,2.31798515306184
2014-01-01,S000013,1.3905878862096395
2014-01-01,S000014,0.20141198966216975
2014-01-01,S000015,-0.8774285886338524
2014-01-01,S000016,-0.03698399479244151
2014-01-01,S000017,1.4904415483579014
2014-01-01,S000018,0.4289273409656781
2014-01-01,S000019,-1.5835485414690378
2014-01-01,S000020,0.8007873793275612
2014-01-01,S000021,1.470530057786798
2014-01-01,S000022,0.9986242710317893
2014-01-01,S000023,-0.5194705238346291
2014-01-01,S000024,-1.841374908398898
2014-01-01,S000025,-1.115275244231736
2014-01-01,S000026,-0.6625593051255712
2014-01-01,S000027,-0.37886082044268254
2014-01-01,S000028,1.3724603190683335
2014-01-01,S000029,0.47908768305113314
2014-01-01,S000030,0.8529538302357151
2014-01-01,S000031,0.19443678658393557
2014-01-01,S000032,-0.7501529515473447
2014-01-01,S000033,2.6877103122972463
2014-01-01,S000034,0.30724196512176516
2014-01-01,S000035,1.0142301439130663
2014-01-01,S000036,0.48856054007763555
2014-01-01,S000037,-0.47900137515160723
2014-01-01,S000038,1.0736318858277696
2014-01-01,S000039,2.162881942055304
2014-01-01,S000040,-0.8359510406654949
2014-01-01,S000041,-2.075738764111655
2014-01-01,S000042,-0.008405048766933529
2014-01-01,S000043,0.8054007776947945
2014-01-01,S000044,-0.321784865450098
2014-01-01,S000045,1.7500609773173934
2014-01-01,S000046,0.9692902058761251
2014-01-01,S000047,0.9168585316174254
2014-01-01,S000048,0.10403835625157884
2014-01-01,S000049,0.27021878056732523
2014-01-01,S000050,-1.259574535365024
2014-01-01,S000051,-1.4550895789101554
2014-01-01,S000052,-2.0313708633778167
2014-01-01,S000053,2.43557646185775
2014-01-01,S000054,1.2391086111655176
2014-01-01,S000055,-0.2549661688029587
2014-01-01,S000056,-0.4259339984631335
2014-01-01,S000057,0.26365317139757133
2014-01-01,S000058,-1.732706591396617
2014-01-01,S000059,-0.5451146386941033
2014-01-01,S000060,-0.12726260775994622
2014-01-01,S000061,-1.1545869712829284
2014-01-01,S000062,0.0607829849746549
2014-01-01,S000063,0.015602268727652779
2014-01-01,S000064,-0.6218713782840535
2014-01-01,S000065,0.20658096616736205
2014-01-01,S000066,-0.3708862595463114
2014-01-01,S000067,-1.1913754572478559
2014-01-01,S000068,0.21818751712613305
2014-01-01,S000069,-1.0959678335592933
2014-01-01,S000070,0.7923456560864515
2014-01-01,S000071,-0.25015760128216313
2014-01-01,S000072,0.016307742027605522
2014-01-01,S000073,0.4634207571727036
2014-01-01,S000074,0.2769611560569247
2014-01-01,S000075,-0.07733072947729014
2014-01-01,S000076,-0.6349436586421474
2014-01-01,S000077,0.664157906723686
2014-01-01,S000078,1.72972002512336
2014-01-01,S000079,0.5951274405771639
2014-01-01,S000080,1.0188945498565674
2014-01-01,S000081,-1.1732753812895091
2014-01-01,S000082,0.5812263306848676
2014-01-01,S000083,1.0610126265058228
2014-01-01,S000084,1.3588920639226214
2014-01-01,S000085,1.4275802609714572
2014-01-01,S000086,0.0051307705693515795
2014-01-01,S000087,0.024354293620103253
2014-01-01,S000088,0.08309763441331643
2014-01-01,S000089,0.21362430853518397
2014-01-01,S000090,1.6941568757209966
2014-01-01,S000091,-0.610650862890896
2014-01-01,S000092,-0.09608506100411696
2014-01-01,S000093,2.283422055623028
2014-01-01,S000094,1.0555509530850347
2014-01-01,S000095,0.7868094617174373
2014-01-01,S000096,0.13814487885809038
2014-01-01,S000097,-0.9348046647149275
